food_id,cat_id,category
1,1,vegetarian
1,2,vegan
2,1,vegetarian
2,3,gluten-free
3,1,vegetarian
3,3,gluten-free
4,1,vegetarian
4,2,vegan
4,3,gluten-free
5,1,vegetarian
5,2,vegan
5,3,gluten-free
6,1,vegetarian
6,2,vegan
6,3,gluten-free
7,1,vegetarian
7,2,vegan
7,3,gluten-free
8,1,vegetarian
8,2,vegan
8,3,gluten-free
9,1,vegetarian
9,2,vegan
9,3,gluten-free
10,1,vegetarian
10,2,vegan
10,3,gluten-free
11,1,vegetarian
11,2,vegan
11,3,gluten-free
12,1,vegetarian
12,2,vegan
12,3,gluten-free
13,1,vegetarian
13,2,vegan
13,3,gluten-free
14,1,vegetarian
14,2,vegan
14,3,gluten-free
